,Entertainment,Food & Drinks,Fuel,Gifts,Health,Other Expenses,Other Income,Rent,Salary,Shopping,Sports,Transport,Vehicle
Entertainment,69,1,0,0,0,0,0,0,0,0,0,0,0
Food & Drinks,1,273,0,2,0,0,0,0,0,1,2,0,0
Fuel,0,1,79,0,0,0,0,0,0,0,0,0,0
Gifts,0,4,0,66,0,0,0,0,0,0,0,0,0
Health,0,2,0,0,59,0,0,0,0,0,0,0,0
Other Expenses,0,4,0,0,0,42,0,0,0,0,0,0,0
Other Income,0,0,0,0,0,0,55,0,0,0,0,0,0
Rent,0,0,0,0,0,0,0,33,0,0,0,0,0
Salary,0,0,0,0,0,0,1,0,30,0,0,0,0
Shopping,3,5,1,0,0,0,0,0,0,99,0,0,1
Sports,0,1,0,0,0,0,0,0,0,0,19,0,0
Transport,0,2,0,0,0,0,0,0,0,0,0,66,0
Vehicle,0,2,0,0,0,0,0,0,0,0,0,1,74
